BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
32,134,0.5234375000,0.0234375000,1.335571356001e-02,1.295000000000e-02,20000,20000,48.9725
32,135,0.5273437500,0.0273437500,5.501209246688e-03,5.400000000000e-03,20000,20000,48.5873
32,136,0.5312500000,0.0312500000,1.938178056167e-03,1.950000000000e-03,20000,20000,48.1342
32,137,0.5351562500,0.0351562500,5.778728469471e-04,4.500000000000e-04,20000,20000,47.6087
32,138,0.5390625000,0.0390625000,1.437569836174e-04,5.000000000000e-05,20000,20000,47.0045
32,139,0.5429687500,0.0429687500,2.927322375566e-05,0.000000000000e+00,20000,20000,46.3133
32,140,0.5468750000,0.0468750000,4.750260941075e-06,0.000000000000e+00,20000,20000,45.5236
32,141,0.5507812500,0.0507812500,5.904644920622e-07,0.000000000000e+00,20000,20000,44.6180
32,142,0.5546875000,0.0546875000,5.276985814887e-08,0.000000000000e+00,20000,20000,43.5692
32,143,0.5585937500,0.0585937500,3.017327752472e-09,0.000000000000e+00,20000,20000,42.3265
32,144,0.5625000000,0.0625000000,8.287338187331e-11,0.000000000000e+00,20000,20000,40.7653
33,111,0.4335937500,-0.0664062500,3.867424487421e-11,0.000000000000e+00,20000,20000,41.5970
33,112,0.4375000000,-0.0625000000,1.458571520970e-09,0.000000000000e+00,20000,20000,43.1735
33,113,0.4414062500,-0.0585937500,2.644876358026e-08,0.000000000000e+00,20000,20000,44.4320
33,114,0.4453125000,-0.0546875000,3.071645493082e-07,0.000000000000e+00,20000,20000,45.4969
33,115,0.4492187500,-0.0507812500,2.567597939702e-06,0.000000000000e+00,20000,20000,46.4191
33,116,0.4531250000,-0.0468750000,1.645965416083e-05,0.000000000000e+00,20000,20000,47.2260
33,117,0.4570312500,-0.0429687500,8.419101123892e-05,0.000000000000e+00,20000,20000,47.9348
33,118,0.4609375000,-0.0390625000,3.529747365607e-04,2.500000000000e-04,20000,20000,48.5573
33,119,0.4648437500,-0.0351562500,1.236557599834e-03,1.650000000000e-03,20000,20000,49.1018
33,120,0.4687500000,-0.0312500000,3.671770650849e-03,3.400000000000e-03,20000,20000,49.5744
33,121,0.4726562500,-0.0273437500,9.341740952032e-03,8.750000000000e-03,20000,20000,49.9800
33,122,0.4765625000,-0.0234375000,2.053440959852e-02,2.020000000000e-02,20000,20000,50.3221
33,123,0.4804687500,-0.0195312500,3.924839281420e-02,3.845000000000e-02,20000,20000,50.6034
33,124,0.4843750000,-0.0156250000,6.555044484353e-02,6.260000000000e-02,20000,20000,50.8261
33,125,0.4882812500,-0.0117187500,9.601421396611e-02,9.485000000000e-02,20000,20000,50.9919
33,126,0.4921875000,-0.0078125000,1.236620044303e-01,1.233500000000e-01,20000,20000,51.1018
33,127,0.4960937500,-0.0039062500,1.402839370342e-01,1.386500000000e-01,20000,20000,51.1566
33,128,0.5000000000,0.0000000000,1.402839370342e-01,1.398000000000e-01,20000,20000,51.1566
33,129,0.5039062500,0.0039062500,1.236620044303e-01,1.290500000000e-01,20000,20000,51.1018
33,130,0.5078125000,0.0078125000,9.601421396611e-02,9.595000000000e-02,20000,20000,50.9919
33,131,0.5117187500,0.0117187500,6.555044484353e-02,6.840000000000e-02,20000,20000,50.8261
33,132,0.5156250000,0.0156250000,3.924839281420e-02,3.880000000000e-02,20000,20000,50.6034
33,133,0.5195312500,0.0195312500,2.053440959852e-02,2.105000000000e-02,20000,20000,50.3221
33,134,0.5234375000,0.0234375000,9.341740952032e-03,9.250000000000e-03,20000,20000,49.9800
33,135,0.5273437500,0.0273437500,3.671770650849e-03,3.450000000000e-03,20000,20000,49.5744
33,136,0.5312500000,0.0312500000,1.236557599834e-03,1.600000000000e-03,20000,20000,49.1018
33,137,0.5351562500,0.0351562500,3.529747365607e-04,3.500000000000e-04,20000,20000,48.5573
33,138,0.5390625000,0.0390625000,8.419101123892e-05,1.000000000000e-04,20000,20000,47.9348
33,139,0.5429687500,0.0429687500,1.645965416083e-05,5.000000000000e-05,20000,20000,47.2260
33,140,0.5468750000,0.0468750000,2.567597939702e-06,0.000000000000e+00,20000,20000,46.4191
33,141,0.5507812500,0.0507812500,3.071645493082e-07,0.000000000000e+00,20000,20000,45.4969
33,142,0.5546875000,0.0546875000,2.644876358026e-08,0.000000000000e+00,20000,20000,44.4320
33,143,0.5585937500,0.0585937500,1.458571520970e-09,0.000000000000e+00,20000,20000,43.1735
33,144,0.5625000000,0.0625000000,3.867424487421e-11,0.000000000000e+00,20000,20000,41.5970
34,111,0.4335937500,-0.0664062500,1.800491984749e-11,0.000000000000e+00,20000,20000,42.4138
34,112,0.4375000000,-0.0625000000,7.027570509084e-10,0.000000000000e+00,20000,20000,44.0052
34,113,0.4414062500,-0.0585937500,1.320022451650e-08,0.000000000000e+00,20000,20000,45.2790
34,114,0.4453125000,-0.0546875000,1.589502590669e-07,0.000000000000e+00,20000,20000,46.3597
34,115,0.4492187500,-0.0507812500,1.379034161351e-06,0.000000000000e+00,20000,20000,47.2980
34,116,0.4531250000,-0.0468750000,9.185461021864e-06,0.000000000000e+00,20000,20000,48.1215
34,117,0.4570312500,-0.0429687500,4.887497863900e-05,5.000000000000e-05,20000,20000,48.8475
34,118,0.4609375000,-0.0390625000,2.134278543188e-04,4.000000000000e-04,20000,20000,49.4877
34,119,0.4648437500,-0.0351562500,7.798236220571e-04,5.000000000000e-04,20000,20000,50.0504
34,120,0.4687500000,-0.0312500000,2.418616024543e-03,2.450000000000e-03,20000,20000,50.5420
34,121,0.4726562500,-0.0273437500,6.437480151531e-03,6.100000000000e-03,20000,20000,50.9671
34,122,0.4765625000,-0.0234375000,1.482906079385e-02,1.485000000000e-02,20000,20000,51.3295
34,123,0.4804687500,-0.0195312500,2.975846067427e-02,2.970000000000e-02,20000,20000,51.6320
34,124,0.4843750000,-0.0156250000,5.228917083452e-02,5.125000000000e-02,20000,20000,51.8768
34,125,0.4882812500,-0.0117187500,8.076018122536e-02,8.195000000000e-02,20000,20000,52.0656
34,126,0.4921875000,-0.0078125000,1.099519766894e-01,1.072500000000e-01,20000,20000,52.1996
34,127,0.4960937500,-0.0039062500,1.322137870958e-01,1.348000000000e-01,20000,20000,52.2797
34,128,0.5000000000,0.0000000000,1.405768053787e-01,1.377500000000e-01,20000,20000,52.3063
34,129,0.5039062500,0.0039062500,1.322137870958e-01,1.312000000000e-01,20000,20000,52.2797
34,130,0.5078125000,0.0078125000,1.099519766894e-01,1.095500000000e-01,20000,20000,52.1996
34,131,0.5117187500,0.0117187500,8.076018122536e-02,8.460000000000e-02,20000,20000,52.0656
34,132,0.5156250000,0.0156250000,5.228917083452e-02,5.245000000000e-02,20000,20000,51.8768
34,133,0.5195312500,0.0195312500,2.975846067427e-02,2.920000000000e-02,20000,20000,51.6320
34,134,0.5234375000,0.0234375000,1.482906079385e-02,1.640000000000e-02,20000,20000,51.3295
34,135,0.5273437500,0.0273437500,6.437480151531e-03,6.050000000000e-03,20000,20000,50.9671
34,136,0.5312500000,0.0312500000,2.418616024543e-03,2.450000000000e-03,20000,20000,50.5420
34,137,0.5351562500,0.0351562500,7.798236220571e-04,6.500000000000e-04,20000,20000,50.0504
34,138,0.5390625000,0.0390625000,2.134278543188e-04,3.000000000000e-04,20000,20000,49.4877
34,139,0.5429687500,0.0429687500,4.887497863900e-05,1.000000000000e-04,20000,20000,48.8475
34,140,0.5468750000,0.0468750000,9.185461021864e-06,0.000000000000e+00,20000,20000,48.1215
34,141,0.5507812500,0.0507812500,1.379034161351e-06,0.000000000000e+00,20000,20000,47.2980
34,142,0.5546875000,0.0546875000,1.589502590669e-07,0.000000000000e+00,20000,20000,46.3597
34,143,0.5585937500,0.0585937500,1.320022451650e-08,0.000000000000e+00,20000,20000,45.2790
34,144,0.5625000000,0.0625000000,7.027570509084e-10,0.000000000000e+00,20000,20000,44.0052
34,145,0.5664062500,0.0664062500,1.800491984749e-11,0.000000000000e+00,20000,20000,42.4138
35,110,0.4296875000,-0.0703125000,8.362117586074e-12,0.000000000000e+00,20000,20000,43.2161
35,111,0.4335937500,-0.0664062500,3.374980791496e-10,0.000000000000e+00,20000,20000,44.8221
35,112,0.4375000000,-0.0625000000,6.560781045353e-09,0.000000000000e+00,20000,20000,46.1107
35,113,0.4414062500,-0.0585937500,8.183402786034e-08,0.000000000000e+00,20000,20000,47.2067
35,114,0.4453125000,-0.0546875000,7.361425439526e-07,0.000000000000e+00,20000,20000,48.1607
35,115,0.4492187500,-0.0507812500,5.089155356953e-06,0.000000000000e+00,20000,20000,49.0004
35,116,0.4531250000,-0.0468750000,2.813607917611e-05,5.000000000000e-05,20000,20000,49.7430
35,117,0.4570312500,-0.0429687500,1.278111366083e-04,5.000000000000e-05,20000,20000,50.4004
35,118,0.4609375000,-0.0390625000,4.864078845157e-04,6.500000000000e-04,20000,20000,50.9808
35,119,0.4648437500,-0.0351562500,1.573423765564e-03,1.650000000000e-03,20000,20000,51.4906
35,120,0.4687500000,-0.0312500000,4.374254295433e-03,4.000000000000e-03,20000,20000,51.9347
35,121,0.4726562500,-0.0273437500,1.054140435616e-02,1.140000000000e-02,20000,20000,52.3167
35,122,0.4765625000,-0.0234375000,2.216861860308e-02,2.315000000000e-02,20000,20000,52.6395
35,123,0.4804687500,-0.0195312500,4.089753044066e-02,4.020000000000e-02,20000,20000,52.9055
35,124,0.4843750000,-0.0156250000,6.645537925099e-02,6.400000000000e-02,20000,20000,53.1163
35,125,0.4882812500,-0.0117187500,9.540289190778e-02,9.955000000000e-02,20000,20000,53.2733
35,126,0.4921875000,-0.0078125000,1.212663341233e-01,1.213500000000e-01,20000,20000,53.3775
35,127,0.4960937500,-0.0039062500,1.366718941182e-01,1.342500000000e-01,20000,20000,53.4295
35,128,0.5000000000,0.0000000000,1.366718941182e-01,1.369000000000e-01,20000,20000,53.4295
35,129,0.5039062500,0.0039062500,1.212663341233e-01,1.237000000000e-01,20000,20000,53.3775
35,130,0.5078125000,0.0078125000,9.540289190778e-02,9.400000000000e-02,20000,20000,53.2733
35,131,0.5117187500,0.0117187500,6.645537925099e-02,6.630000000000e-02,20000,20000,53.1163
35,132,0.5156250000,0.0156250000,4.089753044066e-02,4.150000000000e-02,20000,20000,52.9055
35,133,0.5195312500,0.0195312500,2.216861860308e-02,2.045000000000e-02,20000,20000,52.6395
35,134,0.5234375000,0.0234375000,1.054140435616e-02,1.035000000000e-02,20000,20000,52.3167
35,135,0.5273437500,0.0273437500,4.374254295433e-03,4.700000000000e-03,20000,20000,51.9347
35,136,0.5312500000,0.0312500000,1.573423765564e-03,1.300000000000e-03,20000,20000,51.4906
35,137,0.5351562500,0.0351562500,4.864078845157e-04,4.000000000000e-04,20000,20000,50.9808
35,138,0.5390625000,0.0390625000,1.278111366083e-04,5.000000000000e-05,20000,20000,50.4004
35,139,0.5429687500,0.0429687500,2.813607917611e-05,5.000000000000e-05,20000,20000,49.7430
35,140,0.5468750000,0.0468750000,5.089155356953e-06,0.000000000000e+00,20000,20000,49.0004
35,141,0.5507812500,0.0507812500,7.361425439526e-07,0.000000000000e+00,20000,20000,48.1607
35,142,0.5546875000,0.0546875000,8.183402786034e-08,0.000000000000e+00,20000,20000,47.2067
35,143,0.5585937500,0.0585937500,6.560781045353e-09,0.000000000000e+00,20000,20000,46.1107
35,144,0.5625000000,0.0625000000,3.374980791496e-10,0.000000000000e+00,20000,20000,44.8221
35,145,0.5664062500,0.0664062500,8.362117586074e-12,0.000000000000e+00,20000,20000,43.2161
36,110,0.4296875000,-0.0703125000,3.874272508432e-12,0.000000000000e+00,20000,20000,44.0042
36,111,0.4335937500,-0.0664062500,1.615624227951e-10,0.000000000000e+00,20000,20000,45.6243
36,112,0.4375000000,-0.0625000000,3.247623025780e-09,0.000000000000e+00,20000,20000,46.9276
36,113,0.4414062500,-0.0585937500,4.192297825207e-08,0.000000000000e+00,20000,20000,48.0385
36,114,0.4453125000,-0.0546875000,3.906416801635e-07,0.000000000000e+00,20000,20000,49.0078
36,115,0.4492187500,-0.0507812500,2.800119563412e-06,0.000000000000e+00,20000,20000,49.8632
36,116,0.4531250000,-0.0468750000,1.606764773076e-05,0.000000000000e+00,20000,20000,50.6220
36,117,0.4570312500,-0.0429687500,7.583848834531e-05,5.000000000000e-05,20000,20000,51.2959
36,118,0.4609375000,-0.0390625000,3.002355944854e-04,3.500000000000e-04,20000,20000,51.8935
36,119,0.4648437500,-0.0351562500,1.011565244108e-03,7.500000000000e-04,20000,20000,52.4210
36,120,0.4687500000,-0.0312500000,2.933099396938e-03,4.050000000000e-03,20000,20000,52.8833
36,121,0.4726562500,-0.0273437500,7.382960937747e-03,7.100000000000e-03,20000,20000,53.2842
36,122,0.4765625000,-0.0234375000,1.624304444817e-02,1.665000000000e-02,20000,20000,53.6267
36,123,0.4804687500,-0.0195312500,3.140286176576e-02,3.225000000000e-02,20000,20000,53.9130
36,124,0.4843750000,-0.0156250000,5.357466251795e-02,5.195000000000e-02,20000,20000,54.1450
36,125,0.4882812500,-0.0117187500,8.091673850938e-02,7.605000000000e-02,20000,20000,54.3240
36,126,0.4921875000,-0.0078125000,1.084532874989e-01,1.097000000000e-01,20000,20000,54.4512
36,127,0.4960937500,-0.0039062500,1.292071928506e-01,1.293000000000e-01,20000,20000,54.5273
36,128,0.5000000000,0.0000000000,1.369584180052e-01,1.383000000000e-01,20000,20000,54.5526
36,129,0.5039062500,0.0039062500,1.292071928506e-01,1.282000000000e-01,20000,20000,54.5273
36,130,0.5078125000,0.0078125000,1.084532874989e-01,1.111500000000e-01,20000,20000,54.4512
36,131,0.5117187500,0.0117187500,8.091673850938e-02,8.120000000000e-02,20000,20000,54.3240
36,132,0.5156250000,0.0156250000,5.357466251795e-02,5.375000000000e-02,20000,20000,54.1450
36,133,0.5195312500,0.0195312500,3.140286176576e-02,3.225000000000e-02,20000,20000,53.9130
36,134,0.5234375000,0.0234375000,1.624304444817e-02,1.625000000000e-02,20000,20000,53.6267
36,135,0.5273437500,0.0273437500,7.382960937747e-03,6.500000000000e-03,20000,20000,53.2842
36,136,0.5312500000,0.0312500000,2.933099396938e-03,3.100000000000e-03,20000,20000,52.8833
36,137,0.5351562500,0.0351562500,1.011565244108e-03,7.500000000000e-04,20000,20000,52.4210
36,138,0.5390625000,0.0390625000,3.002355944854e-04,1.500000000000e-04,20000,20000,51.8935
36,139,0.5429687500,0.0429687500,7.583848834531e-05,2.000000000000e-04,20000,20000,51.2959
36,140,0.5468750000,0.0468750000,1.606764773076e-05,0.000000000000e+00,20000,20000,50.6220
36,141,0.5507812500,0.0507812500,2.800119563412e-06,0.000000000000e+00,20000,20000,49.8632
36,142,0.5546875000,0.0546875000,3.906416801635e-07,0.000000000000e+00,20000,20000,49.0078
36,143,0.5585937500,0.0585937500,4.192297825207e-08,0.000000000000e+00,20000,20000,48.0385
36,144,0.5625000000,0.0625000000,3.247623025780e-09,0.000000000000e+00,20000,20000,46.9276
36,145,0.5664062500,0.0664062500,1.615624227951e-10,0.000000000000e+00,20000,20000,45.6243
36,146,0.5703125000,0.0703125000,3.874272508432e-12,0.000000000000e+00,20000,20000,44.0042
